intents,count,prop
PlayMusic,2300,3.584564553
GetWeather,2300,3.584564553
BookRestaurant,2273,3.542484882
SearchScreeningEvent,2259,3.520665794
RateBook,2256,3.515990275
SearchCreativeWork,2254,3.512873262
AddToPlaylist,2242,3.494171186
musicPlay,1218,1.898260707
IOTHue,1068,1.664484758
QAFactoid,973,1.516426657
calendarSet_Event,959,1.494607568
emailQuery,887,1.382395113
weatherRequest,839,1.307586809
generalConversation,824,1.284209214
newsQuery,729,1.136151113
calendarDelete_Event,729,1.136151113
radioPlay,697,1.08627891
generalFeedback,696,1.084720404
datetimeQuery,674,1.050433265
QADefinition,618,0.96315691
calendarQuery_Event,610,0.95068886
QAOpen_Query,599,0.93354529
emailSend_Email,582,0.907050683
socialPost,581,0.905492176
QACelebrity,539,0.840034911
podcastsPlay,480,0.748083037
listsQuery,477,0.743407518
transportTrain,477,0.743407518
weatherQuestion,439,0.684184278
musicPreferences,416,0.648338632
listsRemove,403,0.62807805
reminderSet,372,0.579764354
gamePlay,279,0.434823265
audiobookPlay,273,0.425472227
contactsQuery,267,0.416121189
audioVolume,255,0.397419114
musicSettings,252,0.392743595
QAStock,252,0.392743595
IOTCoffee,248,0.386509569
generalConfusion,244,0.380275544
alarmSet,243,0.378717038
generalMistake,243,0.378717038
IOTCleaning,240,0.374041519
takeawayQuery,233,0.363131974
socialQuery,229,0.356897949
reminderQuery,228,0.355339443
generalJoke,225,0.350663924
cookingRecipe,225,0.350663924
calendarNotification,225,0.350663924
cookingQuestion,225,0.350663924
takeawayOrder,220,0.342871392
musicQuestion,220,0.342871392
recommendationEvents ,217,0.338195873
recommendationMovies,216,0.336637367
datetimeQuestion,216,0.336637367
recommendationLocations ,215,0.33507886
transportTraffic,215,0.33507886
emailReply,213,0.331961848
generalConfirmation,213,0.331961848
calendarQuestion,210,0.327286329
newsSet_Notification,210,0.327286329
listsCreating,209,0.325727822
transportTaxi,208,0.324169316
IOTWemo,205,0.319493797
transportDirections,204,0.317935291
alarmRemove,203,0.316376784
oos,200,0.311701266
audioMute,191,0.297674709
QAMaths,189,0.294557696
alarmQuery,186,0.289882177
datetimeConvert,177,0.27585562
listsAdding,171,0.266504582
rollover_401k,150,0.233775949
roll_dice,150,0.233775949
reset_settings,150,0.233775949
restaurant_reservation,150,0.233775949
restaurant_suggestion,150,0.233775949
routing,150,0.233775949
rewards_balance,150,0.233775949
restaurant_reviews,150,0.233775949
bill_due,150,0.233775949
report_lost_card,150,0.233775949
pto_used,150,0.233775949
play_music,150,0.233775949
plug_type,150,0.233775949
accept_reservations,150,0.233775949
pto_balance,150,0.233775949
pto_request,150,0.233775949
pto_request_status,150,0.233775949
recipe,150,0.233775949
report_fraud,150,0.233775949
redeem_rewards,150,0.233775949
reminder,150,0.233775949
schedule_meeting,150,0.233775949
reminder_update,150,0.233775949
repeat,150,0.233775949
replacement_card_duration,150,0.233775949
schedule_maintenance,150,0.233775949
sync_device,150,0.233775949
share_location,150,0.233775949
shopping_list,150,0.233775949
travel_alert,150,0.233775949
travel_notification,150,0.233775949
travel_suggestion,150,0.233775949
uber,150,0.233775949
update_playlist,150,0.233775949
user_name,150,0.233775949
vaccines,150,0.233775949
w2,150,0.233775949
weather,150,0.233775949
what_are_your_hobbies,150,0.233775949
what_can_i_ask_you,150,0.233775949
what_is_your_name,150,0.233775949
what_song,150,0.233775949
where_are_you_from,150,0.233775949
whisper_mode,150,0.233775949
who_do_you_work_for,150,0.233775949
who_made_you,150,0.233775949
translate,150,0.233775949
transfer,150,0.233775949
transactions,150,0.233775949
text,150,0.233775949
shopping_list_update,150,0.233775949
smart_home,150,0.233775949
spelling,150,0.233775949
spending_history,150,0.233775949
payday,150,0.233775949
taxes,150,0.233775949
tell_joke,150,0.233775949
thank_you,150,0.233775949
traffic,150,0.233775949
time,150,0.233775949
timer,150,0.233775949
timezone,150,0.233775949
tire_change,150,0.233775949
tire_pressure,150,0.233775949
todo_list,150,0.233775949
todo_list_update,150,0.233775949
pin_change,150,0.233775949
account_blocked,150,0.233775949
pay_bill,150,0.233775949
cook_time,150,0.233775949
credit_limit_change,150,0.233775949
credit_score,150,0.233775949
current_location,150,0.233775949
damaged_card,150,0.233775949
date,150,0.233775949
definition,150,0.233775949
direct_deposit,150,0.233775949
directions,150,0.233775949
distance,150,0.233775949
do_you_have_pets,150,0.233775949
are_you_a_bot,150,0.233775949
exchange_rate,150,0.233775949
expiration_date,150,0.233775949
find_phone,150,0.233775949
flight_status,150,0.233775949
flip_coin,150,0.233775949
food_last,150,0.233775949
credit_limit,150,0.233775949
confirm_reservation,150,0.233775949
order_status,150,0.233775949
change_volume,150,0.233775949
book_hotel,150,0.233775949
calculator,150,0.233775949
calendar,150,0.233775949
bill_balance,150,0.233775949
balance,150,0.233775949
calendar_update,150,0.233775949
calories,150,0.233775949
cancel,150,0.233775949
cancel_reservation,150,0.233775949
car_rental,150,0.233775949
card_declined,150,0.233775949
carry_on,150,0.233775949
change_accent,150,0.233775949
change_ai_name,150,0.233775949
change_language,150,0.233775949
change_speed,150,0.233775949
change_user_name,150,0.233775949
freeze_account,150,0.233775949
fun_fact,150,0.233775949
gas,150,0.233775949
gas_type,150,0.233775949
meal_suggestion,150,0.233775949
meaning_of_life,150,0.233775949
measurement_conversion,150,0.233775949
meeting_schedule,150,0.233775949
min_payment,150,0.233775949
mpg,150,0.233775949
alarm,150,0.233775949
new_card,150,0.233775949
book_flight,150,0.233775949
next_holiday,150,0.233775949
next_song,150,0.233775949
no,150,0.233775949
nutrition_info,150,0.233775949
oil_change_how,150,0.233775949
oil_change_when,150,0.233775949
order,150,0.233775949
order_checks,150,0.233775949
maybe,150,0.233775949
make_call,150,0.233775949
lost_luggage,150,0.233775949
income,150,0.233775949
apr,150,0.233775949
application_status,150,0.233775949
goodbye,150,0.233775949
greeting,150,0.233775949
how_busy,150,0.233775949
how_old_are_you,150,0.233775949
improve_credit_score,150,0.233775949
ingredient_substitution,150,0.233775949
last_maintenance,150,0.233775949
ingredients_list,150,0.233775949
insurance,150,0.233775949
insurance_change,150,0.233775949
interest_rate,150,0.233775949
international_fees,150,0.233775949
international_visa,150,0.233775949
jump_start,150,0.233775949
yes,150,0.233775949